ID,Pred
2015_1428_1438,0.229025004
2015_1112_1438,0.548783758
2015_1345_1438,0.211859977
2015_1332_1438,0.49151799
2015_1385_1438,0.247422185
2015_1246_1438,0.597251443
2015_1138_1438,0.163155231
2015_1412_1438,0.202614249
2015_1261_1438,0.223167529
2015_1235_1438,0.513296779
2015_1173_1438,0.324796788
2015_1264_1438,0.214796776
2015_1323_1438,0.183942954
2015_1411_1438,0.070898215
2015_1308_1438,0.169115733
2015_1295_1438,0.203225937
2015_1352_1438,0.063720508
2015_1277_1438,0.713256631
2015_1400_1438,0.431491079
2015_1139_1438,0.307542516
2015_1268_1438,0.257039275
2015_1217_1438,0.253041313
2015_1316_1438,0.163155231
2015_1124_1438,0.351906195
2015_1301_1438,0.317419634
2015_1318_1438,0.163155231
2015_1414_1438,0.163155231
2015_1345_1452,0.395164728
2015_1208_1452,0.279368015
2015_1326_1452,0.653384404
2015_1209_1452,0.218608144
2015_1352_1452,0.112056014
2015_1186_1452,0.218608144
2015_1374_1452,0.218608144
2015_1173_1452,0.494870125
2015_1417_1452,0.695539675
2015_1385_1452,0.387720762
2015_1320_1452,0.315995572
2015_1138_1452,0.218608144
2015_1129_1452,0.287113219
2015_1279_1452,0.338297342
2015_1116_1452,0.230368687
2015_1277_1452,0.874641091
2015_1112_1452,0.706431261
2015_1211_1452,0.725968454
2015_1344_1452,0.449568562
2015_1207_1452,0.533361201
2015_1124_1452,0.64569531
2015_1323_1452,0.406819744
2015_1231_1452,0.635085269
2015_1314_1452,0.478403293
2015_1140_1452,0.721039569
2015_1261_1452,0.401751516
2015_1328_1452,0.571537052
2015_1308_1452,0.450095631
2015_1428_1452,0.346194704
2015_1234_1452,0.757659526
2015_1433_1452,0.604362956
2015_1301_1452,0.460498867
2015_1172_1452,0.247433373
2015_1248_1452,0.218608144
2015_1181_1452,0.88412709
2015_1437_1452,0.749592509
2015_1295_1452,0.363606508
2015_1412_1452,0.307332371
2015_1316_1452,0.218608144
2015_1361_1452,0.739228783
2015_1318_1452,0.218608144
2015_1217_1452,0.495900642
2015_1139_1452,0.480926403
2015_1332_1452,0.669799274
2015_1257_1452,0.664837512
2015_1434_1452,0.241946063
2015_1400_1452,0.736596675
2015_1372_1452,0.449992676
2015_1214_1452,0.045608415
2015_1125_1452,0.280994307
2015_1242_1452,0.839021043
2015_1268_1452,0.53000786
2015_1264_1452,0.405042988
2015_1414_1452,0.218608144
2015_1107_1452,0.139385376
2015_1329_1452,0.619573754
2015_1153_1452,0.417339313
2015_1235_1452,0.692713588
2015_1157_1452,0.06976207
2015_1246_1452,0.81517849
2015_1411_1452,0.074465996
2015_1438_1452,0.754284798
2015_1374_1455,0.135168654
2015_1116_1455,0.127546406
2015_1301_1455,0.260245944
2015_1138_1455,0.135168654
2015_1248_1455,0.135168654
2015_1208_1455,0.11528628
2015_1428_1455,0.243091554
2015_1234_1455,0.440463774
2015_1157_1455,0.041447867
2015_1207_1455,0.321802244
2015_1125_1455,0.116086213
2015_1361_1455,0.459841878
2015_1242_1455,0.673508507
2015_1328_1455,0.293180796
2015_1452_1455,0.169641908
2015_1320_1455,0.179323179
2015_1107_1455,0.040509852
2015_1181_1455,0.626405388
2015_1153_1455,0.218418528
2015_1372_1455,0.174566709
2015_1268_1455,0.208745428
2015_1318_1455,0.135168654
2015_1400_1455,0.37792732
2015_1279_1455,0.13297823
2015_1214_1455,0.030050202
2015_1211_1455,0.514210134
2015_1437_1455,0.350141561
2015_1352_1455,0.044567011
2015_1412_1455,0.18776342
2015_1323_1455,0.159528384
2015_1385_1455,0.2061815
2015_1344_1455,0.242886936
2015_1277_1455,0.681290572
2015_1129_1455,0.112900484
2015_1434_1455,0.114633513
2015_1173_1455,0.244438475
2015_1345_1455,0.184476355
2015_1308_1455,0.137798487
2015_1417_1455,0.445760117
2015_1329_1455,0.304331799
2015_1140_1455,0.370200236
2015_1186_1455,0.135168654
2015_1433_1455,0.370153057
2015_1257_1455,0.433368328
2015_1332_1455,0.463628594
2015_1264_1455,0.176462237
2015_1261_1455,0.170163084
2015_1217_1455,0.201454478
2015_1235_1455,0.418962544
2015_1326_1455,0.642486866
2015_1139_1455,0.193634897
2015_1231_1455,0.426450378
2015_1411_1455,0.05072758
2015_1295_1455,0.153882502
2015_1246_1455,0.547788839
2015_1209_1455,0.135168654
2015_1438_1455,0.486482493
2015_1124_1455,0.35443457
2015_1112_1455,0.618431775
2015_1316_1455,0.135168654
2015_1414_1455,0.135168654
2015_1172_1455,0.101073933
2015_1314_1455,0.520941607
2015_1328_1458,0.249218329
2015_1139_1458,0.191383084
2015_1235_1458,0.394261553
2015_1308_1458,0.139780915
2015_1257_1458,0.331007143
2015_1279_1458,0.137694553
2015_1455_1458,0.424842153
2015_1231_1458,0.288754541
2015_1316_1458,0.129847837
2015_1124_1458,0.269309848
2015_1345_1458,0.203203691
2015_1295_1458,0.125942985
2015_1173_1458,0.230442929
2015_1323_1458,0.162473339
2015_1107_1458,0.045995308
2015_1248_1458,0.129847837
2015_1452_1458,0.265354509
2015_1153_1458,0.21561753
2015_1214_1458,0.033526282
2015_1112_1458,0.479899395
2015_1277_1458,0.569519553
2015_1417_1458,0.413766834
2015_1207_1458,0.310037304
2015_1412_1458,0.167909782
2015_1372_1458,0.190096831
2015_1400_1458,0.361213763
2015_1125_1458,0.10891557
2015_1211_1458,0.467776744
2015_1268_1458,0.201362552
2015_1385_1458,0.227313819
2015_1186_1458,0.129847837
2015_1301_1458,0.231330736
2015_1261_1458,0.17063928
2015_1414_1458,0.129847837
2015_1352_1458,0.044232309
2015_1181_1458,0.57593537
2015_1208_1458,0.122051952
2015_1437_1458,0.283924271
2015_1140_1458,0.336153382
2015_1344_1458,0.227510716
2015_1438_1458,0.314658371
2015_1434_1458,0.105851283
2015_1172_1458,0.109860183
2015_1320_1458,0.120673102
2015_1314_1458,0.53860909
2015_1217_1458,0.178626687
2015_1264_1458,0.189192837
2015_1332_1458,0.364092479
2015_1129_1458,0.129362018
2015_1329_1458,0.262299225
2015_1157_1458,0.045439198
2015_1116_1458,0.139073972
2015_1246_1458,0.398045919
2015_1326_1458,0.558384639
2015_1242_1458,0.52127048
2015_1209_1458,0.129847837
2015_1374_1458,0.129847837
2015_1138_1458,0.129847837
2015_1234_1458,0.38998092
2015_1411_1458,0.047420729
2015_1318_1458,0.129847837
2015_1428_1458,0.186074759
2015_1361_1458,0.381096637
2015_1433_1458,0.306553764
2015_1345_1459,0.44690895
2015_1186_1459,0.187699486
2015_1116_1459,0.26882385
2015_1173_1459,0.61269714
2015_1235_1459,0.773919571
2015_1328_1459,0.652047778
2015_1125_1459,0.320812723
2015_1217_1459,0.503260716
2015_1361_1459,0.774928604
2015_1234_1459,0.76773995
2015_1107_1459,0.24518565
2015_1124_1459,0.66631194
2015_1352_1459,0.202500063
2015_1157_1459,0.211708673
2015_1428_1459,0.334277611
2015_1153_1459,0.549115548
2015_1344_1459,0.590991325
2015_1374_1459,0.187699486
2015_1320_1459,0.301450243
2015_1248_1459,0.187699486
2015_1279_1459,0.403912928
2015_1438_1459,0.802920331
2015_1214_1459,0.160046476
2015_1209_1459,0.187699486
2015_1172_1459,0.31339882
2015_1433_1459,0.618122451
2015_1139_1459,0.554668676
2015_1455_1459,0.78645439
2015_1246_1459,0.822585071
2015_1208_1459,0.278478763
2015_1437_1459,0.710578999
2015_1268_1459,0.435225332
2015_1452_1459,0.479810444
2015_1138_1459,0.187699486
2015_1332_1459,0.787870433
2015_1318_1459,0.187699486
2015_1211_1459,0.772575579
2015_1458_1459,0.76247996
2015_1308_1459,0.423984179
2015_1231_1459,0.706822257
2015_1129_1459,0.415966043
2015_1326_1459,0.87901207
2015_1417_1459,0.825723058
2015_1414_1459,0.187699486
2015_1372_1459,0.580473516
2015_1323_1459,0.343433035
2015_1329_1459,0.648427342
2015_1295_1459,0.503305946
2015_1277_1459,0.83998533
2015_1385_1459,0.412308449
2015_1261_1459,0.426467196
2015_1314_1459,0.848936633
2015_1434_1459,0.269200572
2015_1140_1459,0.686963763
2015_1412_1459,0.339842725
2015_1242_1459,0.848649158
2015_1400_1459,0.729409229
2015_1301_1459,0.501358292
2015_1411_1459,0.250412621
2015_1257_1459,0.784238154
2015_1181_1459,0.884915727
2015_1316_1459,0.187699486
2015_1207_1459,0.639498068
2015_1112_1459,0.767823556
2015_1264_1459,0.526250718
2015_1129_1461,0.554872091
2015_1107_1461,0.506719451
2015_1231_1461,0.742990818
2015_1173_1461,0.6411733
2015_1318_1461,0.492615802
2015_1434_1461,0.450954483
2015_1138_1461,0.492615802
2015_1438_1461,0.747488776
2015_1181_1461,0.87139586
2015_1455_1461,0.788752844
2015_1458_1461,0.767727667
2015_1139_1461,0.640822346
2015_1112_1461,0.812785968
2015_1268_1461,0.703375819
2015_1242_1461,0.804706783
2015_1361_1461,0.782809169
2015_1186_1461,0.492615802
2015_1277_1461,0.866636441
2015_1329_1461,0.654145393
2015_1140_1461,0.728919187
2015_1116_1461,0.514059692
2015_1207_1461,0.676404911
2015_1124_1461,0.750134579
2015_1208_1461,0.461238635
2015_1295_1461,0.522291415
2015_1326_1461,0.822996647
2015_1316_1461,0.492615802
2015_1301_1461,0.538235795
2015_1417_1461,0.753128096
2015_1257_1461,0.719036112
2015_1157_1461,0.375490148
2015_1372_1461,0.611923074
2015_1125_1461,0.524693599
2015_1209_1461,0.492615802
2015_1172_1461,0.505751309
2015_1412_1461,0.529458165
2015_1414_1461,0.492615802
2015_1328_1461,0.672190349
2015_1433_1461,0.693805781
2015_1214_1461,0.315049977
2015_1234_1461,0.754946398
2015_1437_1461,0.761952725
2015_1261_1461,0.629852039
2015_1323_1461,0.583336083
2015_1344_1461,0.576378186
2015_1264_1461,0.548345304
2015_1385_1461,0.582056791
2015_1153_1461,0.57281215
2015_1248_1461,0.492615802
2015_1459_1461,0.649290212
2015_1235_1461,0.756413832
2015_1374_1461,0.492615802
2015_1217_1461,0.606061105
2015_1314_1461,0.750390892
2015_1320_1461,0.496933665
2015_1428_1461,0.534150256
2015_1332_1461,0.78542774
2015_1352_1461,0.424158843
2015_1400_1461,0.777443319
2015_1211_1461,0.835418148
2015_1345_1461,0.638943588
2015_1411_1461,0.409999815
2015_1452_1461,0.746966724
2015_1279_1461,0.538781316
2015_1246_1461,0.783421089
2015_1308_1461,0.556368882
2015_1112_1462,0.656584737
2015_1301_1462,0.41610461
2015_1372_1462,0.468348386
2015_1308_1462,0.368111282
2015_1140_1462,0.619246211
2015_1153_1462,0.546655993
2015_1173_1462,0.464092783
2015_1412_1462,0.302107093
2015_1211_1462,0.801299969
2015_1458_1462,0.692398331
2015_1124_1462,0.644284109
2015_1434_1462,0.178077404
2015_1352_1462,0.121717154
2015_1400_1462,0.75522975
2015_1107_1462,0.162290058
2015_1323_1462,0.364446534
2015_1277_1462,0.818382031
2015_1248_1462,0.219128459
2015_1345_1462,0.37294018
2015_1279_1462,0.329568346
2015_1414_1462,0.219128459
2015_1268_1462,0.374204079
2015_1208_1462,0.260825334
2015_1461_1462,0.219128459
2015_1234_1462,0.685377996
2015_1209_1462,0.219128459
2015_1417_1462,0.694346136
2015_1235_1462,0.731305335
2015_1437_1462,0.652570423
2015_1314_1462,0.726999586
2015_1326_1462,0.721693159
2015_1318_1462,0.219128459
2015_1455_1462,0.752040007
2015_1129_1462,0.200655415
2015_1459_1462,0.35131189
2015_1316_1462,0.219128459
2015_1320_1462,0.234532273
2015_1433_1462,0.635315618
2015_1231_1462,0.493396111
2015_1139_1462,0.516774507
2015_1217_1462,0.45523311
2015_1157_1462,0.104790725
2015_1172_1462,0.286008007
2015_1361_1462,0.728593399
2015_1214_1462,0.075096106
2015_1411_1462,0.116036394
2015_1264_1462,0.311604557
2015_1374_1462,0.219128459
2015_1295_1462,0.407218706
2015_1261_1462,0.328769389
2015_1246_1462,0.695773898
2015_1385_1462,0.358996816
2015_1186_1462,0.219128459
2015_1125_1462,0.239960368
2015_1257_1462,0.68315117
2015_1344_1462,0.443726869
2015_1181_1462,0.758470189
2015_1332_1462,0.705480643
2015_1329_1462,0.674991646
2015_1207_1462,0.476133186
2015_1138_1462,0.219128459
2015_1116_1462,0.223521353
2015_1428_1462,0.292198695
2015_1452_1462,0.405696818
2015_1328_1462,0.683367257
2015_1438_1462,0.696969972
2015_1242_1462,0.768748154
